min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;100000;1112;90;1931190.330036;1;0.000000;0.000001;0.029307;o;0.000012;0.000877;0.004609;0.004611;0.009222;0.015054;0.004103;0.029294;
0;2147483647;100000;1099;91;1954034.255687;1;0.000000;0.000001;0.035108;o;0.000011;0.000870;0.004625;0.003993;0.008620;0.017107;0.008459;0.035095;
0;2147483647;100000;1087;92;1975605.931003;1;0.000000;0.000001;0.032322;o;0.000013;0.000898;0.004567;0.005465;0.010033;0.017023;0.004311;0.032308;
0;2147483647;100000;1076;93;1995802.645911;1;0.000000;0.000001;0.027998;o;0.000011;0.000861;0.004555;0.003520;0.008077;0.015069;0.003941;0.027985;
0;2147483647;100000;1064;94;2018311.698308;1;0.000000;0.000001;0.037708;o;0.000013;0.000885;0.004614;0.008356;0.012972;0.017989;0.005808;0.037693;
0;2147483647;100000;1053;95;2039395.676163;1;0.000000;0.000001;0.028537;o;0.000012;0.000878;0.004524;0.003626;0.008151;0.015442;0.004013;0.028523;
0;2147483647;100000;1042;96;2060924.805182;1;0.000000;0.000001;0.035794;o;0.000018;0.000857;0.004505;0.003716;0.008223;0.018190;0.008463;0.035780;
0;2147483647;100000;1031;97;2082913.333657;1;0.000000;0.000001;0.033496;o;0.000012;0.000871;0.004554;0.005768;0.010323;0.017519;0.004729;0.033483;
0;2147483647;100000;1021;98;2103314.051910;1;0.000000;0.000001;0.033499;o;0.000011;0.000870;0.004613;0.003640;0.008254;0.015960;0.008358;0.033485;
0;2147483647;100000;1011;99;2124118.345203;1;0.000000;0.000001;0.037228;o;0.000012;0.000891;0.004797;0.007647;0.012444;0.018121;0.005717;0.037213;
0;2147483647;100000;100000;1;21474.836470;1;0.000000;0.000125;0.016960;o;0.001146;0.000877;0.005793;0.003670;0.009464;0.002898;0.002413;0.016823;
0;2147483647;100000;50000;2;42949.672940;1;0.000000;0.000088;0.015582;o;0.000553;0.000880;0.005127;0.002962;0.008091;0.002931;0.002997;0.015482;
0;2147483647;100000;33334;3;64423.220946;1;0.000000;0.000070;0.020435;o;0.000402;0.000890;0.005771;0.004893;0.010666;0.005707;0.002655;0.020350;
0;2147483647;100000;25000;4;85899.345880;1;0.000000;0.000060;0.017027;o;0.000275;0.000884;0.004924;0.003798;0.008723;0.005024;0.002023;0.016955;
0;2147483647;100000;20000;5;107374.182350;1;0.000000;0.000064;0.014285;o;0.000205;0.000875;0.004787;0.002889;0.007676;0.003431;0.001988;0.014208;
0;2147483647;100000;16667;6;128846.441891;1;0.000000;0.000050;0.014930;o;0.000174;0.000881;0.004710;0.003308;0.008019;0.003660;0.002101;0.014866;
0;2147483647;100000;14286;7;150320.848873;1;0.000000;0.000038;0.024298;o;0.000169;0.000890;0.004878;0.006252;0.011131;0.007713;0.004315;0.024246;
0;2147483647;100000;12500;8;171798.691760;1;0.000000;0.000032;0.018113;o;0.000137;0.000885;0.004766;0.004888;0.009655;0.005188;0.002180;0.018069;
0;2147483647;100000;11112;9;193258.067585;1;0.000000;0.000031;0.018863;o;0.000122;0.000875;0.004686;0.004605;0.009292;0.005267;0.003236;0.018820;
0;2147483647;100000;10000;10;214748.364700;1;0.000000;0.000037;0.027792;o;0.000115;0.000894;0.004741;0.006008;0.010751;0.008574;0.007374;0.027741;
0;2147483647;100000;9091;11;236220.838962;1;0.000000;0.000034;0.018296;o;0.000110;0.000896;0.004745;0.005000;0.009747;0.004693;0.002775;0.018249;
0;2147483647;100000;8334;12;257677.423446;1;0.000000;0.000029;0.015656;o;0.000099;0.000903;0.004754;0.003542;0.008297;0.003956;0.002330;0.015613;
0;2147483647;100000;7693;13;279147.750812;1;0.000000;0.000001;0.015375;o;0.000078;0.000864;0.004623;0.003408;0.008031;0.003994;0.002367;0.015361;
0;2147483647;100000;7143;14;300641.697746;1;0.000000;0.000001;0.030010;o;0.000070;0.000868;0.004614;0.007711;0.012326;0.008916;0.007786;0.029997;
0;2147483647;100000;6667;15;322106.441728;1;0.000000;0.000001;0.020203;o;0.000070;0.000879;0.004601;0.005361;0.009963;0.006665;0.002583;0.020188;
0;2147483647;100000;6250;16;343597.383520;1;0.000000;0.000001;0.015584;o;0.000058;0.000876;0.004502;0.003502;0.008005;0.004257;0.002349;0.015570;
0;2147483647;100000;5883;17;365032.066463;1;0.000000;0.000001;0.019113;o;0.000057;0.000869;0.004549;0.003641;0.008191;0.004462;0.005486;0.019098;
0;2147483647;100000;5556;18;386516.135169;1;0.000000;0.000001;0.024593;o;0.000064;0.000893;0.004622;0.008420;0.013044;0.007139;0.003410;0.024578;
0;2147483647;100000;5264;19;407956.619871;1;0.000000;0.000001;0.019662;o;0.000055;0.000883;0.004578;0.006243;0.010822;0.005473;0.002385;0.019649;
0;2147483647;100000;5000;20;429496.729400;1;0.000000;0.000001;0.015992;o;0.000054;0.000859;0.004585;0.003465;0.008051;0.004665;0.002325;0.015979;
0;2147483647;100000;4762;21;450962.546619;1;0.000000;0.000001;0.030277;o;0.000047;0.000873;0.004581;0.007635;0.012218;0.009195;0.007900;0.030264;
0;2147483647;100000;4546;22;472389.715574;1;0.000000;0.000001;0.020206;o;0.000051;0.000839;0.004508;0.004788;0.009297;0.006647;0.003309;0.020169;
0;2147483647;100000;4348;23;493901.482751;1;0.000000;0.000001;0.016117;o;0.000041;0.000859;0.004530;0.003356;0.007887;0.004922;0.002371;0.016104;
